dps,mean,population,country,pop_n,species,year
14,0.02653162381423965,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
14,0.026790738433075043,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
14,0.026679383390269748,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
14,0.026386005681340426,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
16,0.02735244432716,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
16,0.02668614932819297,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
16,0.0277137334787738,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
16,0.027545711261642986,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
16,0.027737322804824174,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
18,0.0280345939624894,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
18,0.02819777272652156,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
18,0.028229926177562373,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
18,0.0279517988260593,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
18,0.027863376835697045,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
20,0.02832540595697391,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
20,0.02852249655313324,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
20,0.028553451139806382,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
20,0.02854287172410797,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
20,0.028471950455907488,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
22,0.02915249966580187,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
22,0.029089664396834462,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
22,0.02899234635831179,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
22,0.028768208356202463,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
22,0.028785066599096163,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
24,0.02936444233905922,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
24,0.029445185072914742,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
24,0.02951879240238304,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
24,0.029306608008762693,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
24,0.029488373046837463,MAL_3_coluzzii_2012,MAL,3,coluzzii,2012
10,0.026591579179165024,MAL_4_gambiae_2012,MAL,4,gambiae,2012
10,0.02467486581878425,MAL_4_gambiae_2012,MAL,4,gambiae,2012
10,0.024934655644345664,MAL_4_gambiae_2012,MAL,4,gambiae,2012
10,0.026260852167962062,MAL_4_gambiae_2012,MAL,4,gambiae,2012
10,0.02599213647135967,MAL_4_gambiae_2012,MAL,4,gambiae,2012
15,0.028566352786538032,MAL_4_gambiae_2012,MAL,4,gambiae,2012
15,0.027056882170089343,MAL_4_gambiae_2012,MAL,4,gambiae,2012
15,0.027653434381383717,MAL_4_gambiae_2012,MAL,4,gambiae,2012
15,0.027267652732753996,MAL_4_gambiae_2012,MAL,4,gambiae,2012
15,0.02834085773346765,MAL_4_gambiae_2012,MAL,4,gambiae,2012
20,0.027660470088818088,MAL_4_gambiae_2012,MAL,4,gambiae,2012
20,0.028741921471322558,MAL_4_gambiae_2012,MAL,4,gambiae,2012
20,0.02870077929916205,MAL_4_gambiae_2012,MAL,4,gambiae,2012
20,0.02892725716115032,MAL_4_gambiae_2012,MAL,4,gambiae,2012
20,0.027673400485782814,MAL_4_gambiae_2012,MAL,4,gambiae,2012
25,0.03004513594894178,MAL_4_gambiae_2012,MAL,4,gambiae,2012
25,0.028399754805788224,MAL_4_gambiae_2012,MAL,4,gambiae,2012
25,0.02987360254618425,MAL_4_gambiae_2012,MAL,4,gambiae,2012
25,0.029985229489410414,MAL_4_gambiae_2012,MAL,4,gambiae,2012
25,0.030256110871639225,MAL_4_gambiae_2012,MAL,4,gambiae,2012
30,0.030746029511195882,MAL_4_gambiae_2012,MAL,4,gambiae,2012
30,0.031120593172082062,MAL_4_gambiae_2012,MAL,4,gambiae,2012
30,0.0306781219772566,MAL_4_gambiae_2012,MAL,4,gambiae,2012
30,0.029861087121544963,MAL_4_gambiae_2012,MAL,4,gambiae,2012
30,0.030938672462739437,MAL_4_gambiae_2012,MAL,4,gambiae,2012
35,0.03132442345745552,MAL_4_gambiae_2012,MAL,4,gambiae,2012
35,0.03211719289491328,MAL_4_gambiae_2012,MAL,4,gambiae,2012
35,0.03035559832904398,MAL_4_gambiae_2012,MAL,4,gambiae,2012
35,0.030849522742957464,MAL_4_gambiae_2012,MAL,4,gambiae,2012
35,0.03107054354162043,MAL_4_gambiae_2012,MAL,4,gambiae,2012
40,0.032291675573908524,MAL_4_gambiae_2012,MAL,4,gambiae,2012
40,0.030997505007266318,MAL_4_gambiae_2012,MAL,4,gambiae,2012
40,0.031211517612670495,MAL_4_gambiae_2012,MAL,4,gambiae,2012
40,0.03232128738094558,MAL_4_gambiae_2012,MAL,4,gambiae,2012
40,0.03134510724214448,MAL_4_gambiae_2012,MAL,4,gambiae,2012
45,0.032633275214554884,MAL_4_gambiae_2012,MAL,4,gambiae,2012
45,0.032824870290538384,MAL_4_gambiae_2012,MAL,4,gambiae,2012
45,0.032992146265968234,MAL_4_gambiae_2012,MAL,4,gambiae,2012
45,0.031701919390648814,MAL_4_gambiae_2012,MAL,4,gambiae,2012
45,0.033068718569062835,MAL_4_gambiae_2012,MAL,4,gambiae,2012
50,0.03343488076931253,MAL_4_gambiae_2012,MAL,4,gambiae,2012
50,0.03284223838948233,MAL_4_gambiae_2012,MAL,4,gambiae,2012
50,0.032706069064839104,MAL_4_gambiae_2012,MAL,4,gambiae,2012
50,0.033039249327264014,MAL_4_gambiae_2012,MAL,4,gambiae,2012
50,0.033009955217234384,MAL_4_gambiae_2012,MAL,4,gambiae,2012
55,0.0333517051119045,MAL_4_gambiae_2012,MAL,4,gambiae,2012
55,0.03321579630514453,MAL_4_gambiae_2012,MAL,4,gambiae,2012
55,0.033086208838233856,MAL_4_gambiae_2012,MAL,4,gambiae,2012
55,0.03324929940634583,MAL_4_gambiae_2012,MAL,4,gambiae,2012
55,0.033202521491461,MAL_4_gambiae_2012,MAL,4,gambiae,2012
7,0.02363946690773853,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
7,0.023633177864088174,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
7,0.0237301339536978,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
7,0.02379564482505565,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
7,0.02374533247585282,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
8,0.024426684685935358,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
8,0.02434129777203897,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
8,0.024349836463428604,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
8,0.02429759976316258,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
8,0.02431919762961872,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
9,0.024922815618910275,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
9,0.024903433252678672,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
9,0.024901010456899717,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
9,0.02484964718638596,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
9,0.024907794285080782,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
10,0.025368734846549543,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
10,0.025427457682345528,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
10,0.02540725702683171,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
10,0.025402559199968037,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
10,0.025383767892513318,MAL_5_coluzzii_2004,MAL,5,coluzzii,2004
10,0.025931064722131844,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
10,0.026076697354905875,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
10,0.02642151784669987,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
10,0.025977103425395897,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
10,0.02625004716617561,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
15,0.028183095336263567,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
15,0.028398072896187,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
15,0.028695507602382438,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
15,0.028228110206932475,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
15,0.0281263008732701,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
20,0.029819846381927556,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
20,0.029721888829164468,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
20,0.030051418036659488,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
20,0.03023244359416567,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
20,0.030192476912638325,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
25,0.03135489208279536,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
25,0.031558053119466974,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
25,0.0315506113232519,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
25,0.03116884717741843,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
25,0.03133256669415013,MAL_5_coluzzii_2014,MAL,5,coluzzii,2014
10,0.026825530956976207,MAL_5_gambiae_2014,MAL,5,gambiae,2014
10,0.026760700946257446,MAL_5_gambiae_2014,MAL,5,gambiae,2014
10,0.0268504294393537,MAL_5_gambiae_2014,MAL,5,gambiae,2014
10,0.026968344893632024,MAL_5_gambiae_2014,MAL,5,gambiae,2014
10,0.027243167765157214,MAL_5_gambiae_2014,MAL,5,gambiae,2014
15,0.029259245235058365,MAL_5_gambiae_2014,MAL,5,gambiae,2014
15,0.02905520586800775,MAL_5_gambiae_2014,MAL,5,gambiae,2014
15,0.029376199758852323,MAL_5_gambiae_2014,MAL,5,gambiae,2014
15,0.029576452828370046,MAL_5_gambiae_2014,MAL,5,gambiae,2014
15,0.02935011637584792,MAL_5_gambiae_2014,MAL,5,gambiae,2014
20,0.031357779960307995,MAL_5_gambiae_2014,MAL,5,gambiae,2014
20,0.03097927197643144,MAL_5_gambiae_2014,MAL,5,gambiae,2014
20,0.03135111884672011,MAL_5_gambiae_2014,MAL,5,gambiae,2014
20,0.031150109948450255,MAL_5_gambiae_2014,MAL,5,gambiae,2014
20,0.03131742144856961,MAL_5_gambiae_2014,MAL,5,gambiae,2014
25,0.03257050949452822,MAL_5_gambiae_2014,MAL,5,gambiae,2014
25,0.03275878693876967,MAL_5_gambiae_2014,MAL,5,gambiae,2014
25,0.0328149725001935,MAL_5_gambiae_2014,MAL,5,gambiae,2014
25,0.03277739142930736,MAL_5_gambiae_2014,MAL,5,gambiae,2014
25,0.032599904589577774,MAL_5_gambiae_2014,MAL,5,gambiae,2014
30,0.03408993944559576,MAL_5_gambiae_2014,MAL,5,gambiae,2014
30,0.0339205280188209,MAL_5_gambiae_2014,MAL,5,gambiae,2014
30,0.034069209777340605,MAL_5_gambiae_2014,MAL,5,gambiae,2014
30,0.03409530056669623,MAL_5_gambiae_2014,MAL,5,gambiae,2014
30,0.034013811525969086,MAL_5_gambiae_2014,MAL,5,gambiae,2014
10,0.01103801399889869,MAY_1_gambiae_2011,MAY,1,gambiae,2011
10,0.010867482883747163,MAY_1_gambiae_2011,MAY,1,gambiae,2011
10,0.011063382263962552,MAY_1_gambiae_2011,MAY,1,gambiae,2011
10,0.010875469189415418,MAY_1_gambiae_2011,MAY,1,gambiae,2011
10,0.011293105997596425,MAY_1_gambiae_2011,MAY,1,gambiae,2011
15,0.010539790232410492,MAY_1_gambiae_2011,MAY,1,gambiae,2011
15,0.010788423770404128,MAY_1_gambiae_2011,MAY,1,gambiae,2011
15,0.010827128145184864,MAY_1_gambiae_2011,MAY,1,gambiae,2011
15,0.01071227712002029,MAY_1_gambiae_2011,MAY,1,gambiae,2011
15,0.010728263709603636,MAY_1_gambiae_2011,MAY,1,gambiae,2011
20,0.010697748422151083,MAY_1_gambiae_2011,MAY,1,gambiae,2011
20,0.010673846779276889,MAY_1_gambiae_2011,MAY,1,gambiae,2011
20,0.01045794833298705,MAY_1_gambiae_2011,MAY,1,gambiae,2011
20,0.01058686047242327,MAY_1_gambiae_2011,MAY,1,gambiae,2011
20,0.010604884662131678,MAY_1_gambiae_2011,MAY,1,gambiae,2011
10,0.013789061410268741,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
10,0.013661750302263057,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
10,0.013618530295117217,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
10,0.014357028678087455,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
10,0.013626046818099103,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
15,0.015222178181427725,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
15,0.014532651330714406,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
15,0.014565886609058732,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
15,0.013912960634496757,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
15,0.01368788628115227,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
20,0.014047113066226516,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
20,0.01424655464365216,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
20,0.01444795537213306,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
20,0.014657192704835016,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
20,0.014491448525559872,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
25,0.015128799615441118,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
25,0.014737361134528058,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
25,0.014639501514299795,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
25,0.01524005446885652,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
25,0.01494089426101042,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
30,0.01477310530445534,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
30,0.015121578175985896,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
30,0.014141565238819967,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
30,0.015296708131934587,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
30,0.015169470857816761,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
35,0.01526115755650599,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
35,0.015273955317930922,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
35,0.015305085007883454,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
35,0.014712583242453623,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
35,0.015209620625362357,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
40,0.014800856051418934,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
40,0.01527565445743353,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
40,0.015274981461819053,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
40,0.0148159984527447,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
40,0.015266232518830832,MLW_1_arabiensis_2015,MLW,1,arabiensis,2015
10,0.015597254970098543,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
10,0.015546048657284449,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
10,0.015560611920561853,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
10,0.015944424375324374,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
10,0.01549578190984309,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
15,0.015305056027425603,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
15,0.015202825994037357,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
15,0.015129624241734661,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
15,0.015235640572655806,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
15,0.01515192132720617,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
20,0.015295875948850337,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
20,0.01532722236573452,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
20,0.015518435508728065,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
20,0.015141103015484658,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
20,0.01491423332328535,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
25,0.015160427249355199,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
25,0.0150305679054021,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
25,0.014632431807895472,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
25,0.015096055712094778,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
25,0.014834104485324061,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
30,0.014888548112152135,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
30,0.014854236937109121,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
30,0.015264898813405129,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
30,0.014545078953648684,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
30,0.014737364497118877,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
35,0.014681107667057174,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
35,0.01478556507112011,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
35,0.014959545449410366,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
35,0.014984449201372388,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
35,0.014726072774766388,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
40,0.014815325457130222,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
40,0.014228473281304948,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
40,0.01482407440011844,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
40,0.014879260040505679,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
40,0.014829794862841509,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
45,0.014359771603943396,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
45,0.014470850738904672,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
45,0.014748877212801825,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
45,0.014405452076604987,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
45,0.014656201721502775,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
50,0.014574946436280427,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
50,0.014588466794755643,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
50,0.014582994268706151,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
50,0.0143228883247068,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
50,0.014311621359310791,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
55,0.014431302808961701,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
55,0.01451189989204029,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
55,0.014490091269560197,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
55,0.014540345921362144,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
55,0.014521697968806703,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
60,0.014406833272380203,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
60,0.014165874734147375,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
60,0.014418026185123922,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
60,0.01383723837942208,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
60,0.014384758361135648,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
65,0.014325144838875786,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
65,0.014225283891212503,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
65,0.01421977009655625,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
65,0.014289917817460826,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
65,0.014069366031210624,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
70,0.014233178684859571,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
70,0.01422773925351504,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
70,0.014219580106498243,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
70,0.014209607815699932,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
70,0.014236200591162089,MOZ_1_gambiae_2004,MOZ,1,gambiae,2004
10,0.016845937350464257,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
10,0.01650816359896578,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
10,0.016448031415110698,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
10,0.016044488087520722,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
10,0.01620421420088579,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
15,0.016454407678523093,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
15,0.01634712924842432,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
15,0.016447255783183175,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
15,0.01671397940938955,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
15,0.016687054626933387,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
20,0.016778561467472402,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
20,0.01661751925072989,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
20,0.016800503959291332,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
20,0.016785222581060293,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
20,0.01683811965955236,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
25,0.016758180896732262,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
25,0.017231107046200417,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
25,0.016844877822637914,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
25,0.016930086389300547,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
25,0.017072596786819275,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
30,0.017347158248827706,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
30,0.016954366776199933,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
30,0.017237433970304753,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
30,0.017142363422789752,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
30,0.017292474813602916,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
35,0.017367945795404453,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
35,0.01707290551174325,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
35,0.017291850997742712,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
35,0.017274556725546862,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
35,0.016977787014666075,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
40,0.01722666874380677,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
40,0.017468947165019042,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
40,0.01745481425711499,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
40,0.01730507273289352,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
40,0.01719537444773352,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
45,0.017381255529487636,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
45,0.017678342920034954,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
45,0.01725275866034605,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
45,0.017564306056627964,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
45,0.017679328829516856,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
50,0.01744802261226335,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
50,0.01776349764335167,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
50,0.017702012203619152,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
50,0.017613164133639173,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
50,0.01756584287897593,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
55,0.017753799033754302,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
55,0.017754115100746766,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
55,0.017669093079773667,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
55,0.017602402944363545,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
55,0.017758540038641277,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
60,0.017929491644222743,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
60,0.017812898803142338,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
60,0.017738590299093766,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
60,0.01772833012907869,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
60,0.01782129348770013,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
65,0.017967618853182897,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
65,0.01789256998147276,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
65,0.017795159609212255,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
65,0.017914012516247083,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
65,0.01797313264783915,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
70,0.01781746175027612,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
70,0.017985479740696118,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
70,0.018141712296536293,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
70,0.017945288386872628,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
70,0.017919602183301225,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
75,0.01808483270183029,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
75,0.018174962897647782,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
75,0.018168098677436514,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
75,0.017837720774224703,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
75,0.017946354520176917,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
80,0.018030971238677883,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
80,0.018206510415781033,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
80,0.018209755677878744,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
80,0.01801149966609165,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
80,0.01812655895864666,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
85,0.01794461350676932,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
85,0.01814980655309829,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
85,0.017992774036846525,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
85,0.018126455993060852,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
85,0.018216939413205915,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
90,0.018342201054091952,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
90,0.018281226066342807,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
90,0.01838439227784254,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
90,0.018245970386222454,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
90,0.018348558635752996,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
95,0.018357477774825375,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
